timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1775138486163,337,查看品牌列表,200,OK,Thread Group 1-9,text,true,,23837,214,10,10,https://demo.opencart.cn/index.php?route=product/manufacturer,298,0,0
1775138486207,302,查看品牌列表,200,OK,Thread Group 1-19,text,true,,23837,214,10,10,https://demo.opencart.cn/index.php?route=product/manufacturer,265,0,0
1775138484591,1918,查看品牌列表,200,OK,Thread Group 1-17,text,true,,23837,214,10,10,https://demo.opencart.cn/index.php?route=product/manufacturer,1539,0,0
1775138486500,44,加入购物车,301,Moved Permanently,Thread Group 1-9,text,true,,442,292,10,10,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,44,0,0
1775138486510,38,加入购物车,301,Moved Permanently,Thread Group 1-17,text,true,,442,292,10,10,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,38,0,0
1775138486509,44,加入购物车,301,Moved Permanently,Thread Group 1-19,text,true,,442,292,10,10,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,44,0,0
1775138486545,41,查看购物车,301,Moved Permanently,Thread Group 1-9,text,true,,436,177,10,10,http://demo.opencart.cn/index.php?route=product/manufacturer,41,0,0
1775138486548,40,查看购物车,301,Moved Permanently,Thread Group 1-17,text,true,,436,177,10,10,http://demo.opencart.cn/index.php?route=product/manufacturer,40,0,0
1775138486553,40,查看购物车,301,Moved Permanently,Thread Group 1-19,text,true,,436,177,10,10,http://demo.opencart.cn/index.php?route=product/manufacturer,40,0,0
1775138486245,374,注册新用户,200,OK,Thread Group 1-15,text,true,,27271,441,10,10,https://demo.opencart.cn/index.php?route=account/register,302,0,0
1775138486311,310,注册新用户,200,OK,Thread Group 1-20,text,true,,27271,441,10,10,https://demo.opencart.cn/index.php?route=account/register,270,0,0
1775138486376,260,注册新用户,200,OK,Thread Group 1-16,text,true,,27271,441,10,10,https://demo.opencart.cn/index.php?route=account/register,260,0,0
1775138485958,778,查看特价商品,200,OK,Thread Group 1-12,text,true,,29244,209,10,10,https://demo.opencart.cn/index.php?route=product/special,286,0,0
1775138486435,350,注册新用户,200,OK,Thread Group 1-18,text,true,,27271,441,10,10,https://demo.opencart.cn/index.php?route=account/register,270,0,0
1775138486619,428,查看特价商品,200,OK,Thread Group 1-15,text,true,,29244,209,10,10,https://demo.opencart.cn/index.php?route=product/special,389,0,0
1775138486637,421,查看特价商品,200,OK,Thread Group 1-16,text,true,,29244,209,10,10,https://demo.opencart.cn/index.php?route=product/special,378,0,0
1775138486621,439,查看特价商品,200,OK,Thread Group 1-20,text,true,,29244,209,10,10,https://demo.opencart.cn/index.php?route=product/special,395,0,0
1775138486593,504,搜索商品,200,OK,Thread Group 1-19,text,true,,39716,219,10,10,https://demo.opencart.cn/index.php?route=product/search&search=mac,430,0,0
1775138486786,370,查看特价商品,200,OK,Thread Group 1-18,text,true,,29244,209,10,10,https://demo.opencart.cn/index.php?route=product/special,289,0,0
1775138486586,589,搜索商品,200,OK,Thread Group 1-9,text,true,,39716,219,10,10,https://demo.opencart.cn/index.php?route=product/search&search=mac,477,0,0
1775138486737,458,查看品牌列表,200,OK,Thread Group 1-12,text,true,,23837,214,10,10,https://demo.opencart.cn/index.php?route=product/manufacturer,416,0,0
1775138486393,830,查看特价商品,200,OK,Thread Group 1-13,text,true,,29244,209,9,9,https://demo.opencart.cn/index.php?route=product/special,468,0,0
1775138487048,247,查看品牌列表,200,OK,Thread Group 1-15,text,true,,23837,214,9,9,https://demo.opencart.cn/index.php?route=product/manufacturer,246,0,0
1775138487061,246,查看品牌列表,200,OK,Thread Group 1-20,text,true,,23837,214,9,9,https://demo.opencart.cn/index.php?route=product/manufacturer,244,0,0
1775138487058,254,查看品牌列表,200,OK,Thread Group 1-16,text,true,,23837,214,8,8,https://demo.opencart.cn/index.php?route=product/manufacturer,214,0,0
1775138487295,42,加入购物车,301,Moved Permanently,Thread Group 1-15,text,true,,442,292,8,8,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,42,0,0
1775138487312,40,加入购物车,301,Moved Permanently,Thread Group 1-16,text,true,,442,292,8,8,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,40,0,0
1775138487337,42,查看购物车,301,Moved Permanently,Thread Group 1-15,text,true,,436,177,8,8,http://demo.opencart.cn/index.php?route=product/manufacturer,42,0,0
1775138487352,39,查看购物车,301,Moved Permanently,Thread Group 1-16,text,true,,436,177,8,8,http://demo.opencart.cn/index.php?route=product/manufacturer,39,0,0
1775138486588,813,搜索商品,200,OK,Thread Group 1-17,text,true,,39716,219,8,8,https://demo.opencart.cn/index.php?route=product/search&search=mac,460,0,0
1775138487098,314,注册新用户,200,OK,Thread Group 1-19,text,true,,27271,441,8,8,https://demo.opencart.cn/index.php?route=account/register,277,0,0
1775138487176,304,注册新用户,200,OK,Thread Group 1-9,text,true,,27271,441,8,8,https://demo.opencart.cn/index.php?route=account/register,266,0,0
1775138487157,325,查看品牌列表,200,OK,Thread Group 1-18,text,true,,23837,214,8,8,https://demo.opencart.cn/index.php?route=product/manufacturer,285,0,0
1775138487412,304,查看特价商品,200,OK,Thread Group 1-19,text,true,,29244,209,7,7,https://demo.opencart.cn/index.php?route=product/special,268,0,0
1775138487391,330,搜索商品,200,OK,Thread Group 1-16,text,true,,39716,219,7,7,https://demo.opencart.cn/index.php?route=product/search&search=mac,250,0,0
1775138487481,347,查看特价商品,200,OK,Thread Group 1-9,text,true,,29244,209,7,7,https://demo.opencart.cn/index.php?route=product/special,232,0,0
1775138487717,158,查看品牌列表,200,OK,Thread Group 1-19,text,true,,23837,214,7,7,https://demo.opencart.cn/index.php?route=product/manufacturer,156,0,0
1775138487722,177,注册新用户,200,OK,Thread Group 1-16,text,true,,27271,441,6,6,https://demo.opencart.cn/index.php?route=account/register,136,0,0
1775138486168,1765,搜索商品,200,OK,Thread Group 1-14,text,true,,39716,219,6,6,https://demo.opencart.cn/index.php?route=product/search&search=mac,868,0,0
1775138487223,781,查看品牌列表,200,OK,Thread Group 1-13,text,true,,23837,214,6,6,https://demo.opencart.cn/index.php?route=product/manufacturer,668,0,0
1775138487379,627,搜索商品,200,OK,Thread Group 1-15,text,true,,39716,219,5,5,https://demo.opencart.cn/index.php?route=product/search&search=mac,281,0,0
1775138487829,180,查看品牌列表,200,OK,Thread Group 1-9,text,true,,23837,214,5,5,https://demo.opencart.cn/index.php?route=product/manufacturer,140,0,0
1775138487899,168,查看特价商品,200,OK,Thread Group 1-16,text,true,,29244,209,4,4,https://demo.opencart.cn/index.php?route=product/special,127,0,0
1775138488068,151,查看品牌列表,200,OK,Thread Group 1-16,text,true,,23837,214,4,4,https://demo.opencart.cn/index.php?route=product/manufacturer,109,0,0
1775138487402,836,注册新用户,200,OK,Thread Group 1-17,text,true,,27271,441,3,3,https://demo.opencart.cn/index.php?route=account/register,393,0,0
1775138488239,333,查看特价商品,200,OK,Thread Group 1-17,text,true,,29244,209,3,3,https://demo.opencart.cn/index.php?route=product/special,182,0,0
1775138488006,574,注册新用户,200,OK,Thread Group 1-15,text,true,,27271,441,3,3,https://demo.opencart.cn/index.php?route=account/register,157,0,0
1775138487934,780,注册新用户,200,OK,Thread Group 1-14,text,true,,27271,441,3,3,https://demo.opencart.cn/index.php?route=account/register,213,0,0
1775138488572,555,查看品牌列表,200,OK,Thread Group 1-17,text,true,,23837,214,3,3,https://demo.opencart.cn/index.php?route=product/manufacturer,441,0,0
1775138489127,39,加入购物车,301,Moved Permanently,Thread Group 1-17,text,true,,442,292,3,3,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,39,0,0
1775138489166,41,查看购物车,301,Moved Permanently,Thread Group 1-17,text,true,,436,177,3,3,http://demo.opencart.cn/index.php?route=product/manufacturer,41,0,0
1775138488735,755,查看特价商品,200,OK,Thread Group 1-14,text,true,,29244,209,3,3,https://demo.opencart.cn/index.php?route=product/special,677,0,0
1775138488581,925,查看特价商品,200,OK,Thread Group 1-15,text,true,,29244,209,3,3,https://demo.opencart.cn/index.php?route=product/special,659,0,0
1775138489207,391,搜索商品,200,OK,Thread Group 1-17,text,true,,39716,219,3,3,https://demo.opencart.cn/index.php?route=product/search&search=mac,231,0,0
1775138489491,237,查看品牌列表,200,OK,Thread Group 1-14,text,true,,23837,214,3,3,https://demo.opencart.cn/index.php?route=product/manufacturer,198,0,0
1775138489598,226,注册新用户,200,OK,Thread Group 1-17,text,true,,27271,441,2,2,https://demo.opencart.cn/index.php?route=account/register,151,0,0
1775138489507,350,查看品牌列表,200,OK,Thread Group 1-15,text,true,,23837,214,2,2,https://demo.opencart.cn/index.php?route=product/manufacturer,313,0,0
1775138489834,181,查看特价商品,200,OK,Thread Group 1-17,text,true,,29244,209,1,1,https://demo.opencart.cn/index.php?route=product/special,144,0,0
1775138490016,142,查看品牌列表,200,OK,Thread Group 1-17,text,true,,23837,214,1,1,https://demo.opencart.cn/index.php?route=product/manufacturer,140,0,0
